Year,Series,Reference area,Composite breakdown,Value
2015,Number of deaths due to disaster,,Hazard Type: Landslide,150
2016,Number of deaths due to disaster,,Hazard Type: Landslide,70
2017,Number of deaths due to disaster,,Hazard Type: Landslide,48
2015,Number of deaths due to disaster,,Hazard Type: Thunder Lighting Stroke,50
2016,Number of deaths due to disaster,,Hazard Type: Thunder Lighting Stroke,59
2017,Number of deaths due to disaster,,Hazard Type: Thunder Lighting Stroke,115
2015,Number of deaths due to disaster,,Hazard Type: Conflict,11
2016,Number of deaths due to disaster,,Hazard Type: Conflict,18
2017,Number of deaths due to disaster,,Hazard Type: Conflict,13
2015,Number of deaths due to disaster,,Hazard Type: Other,7
2016,Number of deaths due to disaster,,Hazard Type: Other,167
2017,Number of deaths due to disaster,,Hazard Type: Other,256
2015,Number of deaths due to disaster,,,218
2016,Number of deaths due to disaster,,,518
2017,Number of deaths due to disaster,,,554
2015,Number of deaths due to disaster,Kachin,Hazard Type: Landslide,114
2016,Number of deaths due to disaster,Kachin,Hazard Type: Landslide,61
2017,Number of deaths due to disaster,Kachin,Hazard Type: Landslide,41
2015,Number of deaths due to disaster,Kachin,Hazard Type: Thunder Lighting Stroke,4
2016,Number of deaths due to disaster,Kachin,Hazard Type: Thunder Lighting Stroke,6
2017,Number of deaths due to disaster,Kachin,Hazard Type: Thunder Lighting Stroke,1
2015,Number of deaths due to disaster,Kachin,,118
2016,Number of deaths due to disaster,Kachin,,97
2017,Number of deaths due to disaster,Kachin,,62
2015,Number of deaths due to disaster,Kayah,Hazard Type: Landslide,22
2015,Number of deaths due to disaster,Kayah,,22
2016,Number of deaths due to disaster,Kayah,,1
2017,Number of deaths due to disaster,Kayah,,2
2015,Number of deaths due to disaster,Kayin,Hazard Type: Thunder Lighting Stroke,4
2017,Number of deaths due to disaster,Kayin,Hazard Type: Thunder Lighting Stroke,4
2015,Number of deaths due to disaster,Kayin,,4
2016,Number of deaths due to disaster,Kayin,,4
2017,Number of deaths due to disaster,Kayin,,7
2015,Number of deaths due to disaster,Chin,Hazard Type: Landslide,9
2016,Number of deaths due to disaster,Chin,Hazard Type: Landslide,2
2015,Number of deaths due to disaster,Chin,Hazard Type: Thunder Lighting Stroke,1
2015,Number of deaths due to disaster,Chin,,10
2016,Number of deaths due to disaster,Chin,,11
2017,Number of deaths due to disaster,Chin,,8
2015,Number of deaths due to disaster,Sagaing,Hazard Type: Landslide,1
2015,Number of deaths due to disaster,Sagaing,Hazard Type: Thunder Lighting Stroke,9
2016,Number of deaths due to disaster,Sagaing,Hazard Type: Thunder Lighting Stroke,8
2017,Number of deaths due to disaster,Sagaing,Hazard Type: Thunder Lighting Stroke,6
2015,Number of deaths due to disaster,Sagaing,Hazard Type: Other,7
2016,Number of deaths due to disaster,Sagaing,Hazard Type: Other,144
2017,Number of deaths due to disaster,Sagaing,Hazard Type: Other,4
2015,Number of deaths due to disaster,Sagaing,,17
2016,Number of deaths due to disaster,Sagaing,,174
2017,Number of deaths due to disaster,Sagaing,,19
2015,Number of deaths due to disaster,Tanintharyi,Hazard Type: Thunder Lighting Stroke,2
2016,Number of deaths due to disaster,Tanintharyi,Hazard Type: Thunder Lighting Stroke,1
2017,Number of deaths due to disaster,Tanintharyi,Hazard Type: Thunder Lighting Stroke,9
2015,Number of deaths due to disaster,Tanintharyi,,2
2016,Number of deaths due to disaster,Tanintharyi,,9
2017,Number of deaths due to disaster,Tanintharyi,,140
2015,Number of deaths due to disaster,Bago,Hazard Type: Thunder Lighting Stroke,21
2016,Number of deaths due to disaster,Bago,Hazard Type: Thunder Lighting Stroke,12
2017,Number of deaths due to disaster,Bago,Hazard Type: Thunder Lighting Stroke,16
2015,Number of deaths due to disaster,Bago,,21
2016,Number of deaths due to disaster,Bago,,22
2017,Number of deaths due to disaster,Bago,,35
2015,Number of deaths due to disaster,Mandalay,Hazard Type: Landslide,4
2015,Number of deaths due to disaster,Mandalay,,4
2016,Number of deaths due to disaster,Mandalay,,32
2017,Number of deaths due to disaster,Mandalay,,20
2015,Number of deaths due to disaster,Rakhine,Hazard Type: Thunder Lighting Stroke,2
2016,Number of deaths due to disaster,Rakhine,Hazard Type: Thunder Lighting Stroke,4
2017,Number of deaths due to disaster,Rakhine,Hazard Type: Thunder Lighting Stroke,8
2015,Number of deaths due to disaster,Rakhine,,2
2016,Number of deaths due to disaster,Rakhine,,43
2017,Number of deaths due to disaster,Rakhine,,65
2015,Number of deaths due to disaster,Shan,Hazard Type: Conflict,11
2016,Number of deaths due to disaster,Shan,Hazard Type: Conflict,15
2017,Number of deaths due to disaster,Shan,Hazard Type: Conflict,13
2015,Number of deaths due to disaster,Shan,,11
2016,Number of deaths due to disaster,Shan,,57
2017,Number of deaths due to disaster,Shan,,74
2015,Number of deaths due to disaster,Yangon,Hazard Type: Thunder Lighting Stroke,1
2016,Number of deaths due to disaster,Yangon,Hazard Type: Thunder Lighting Stroke,3
2017,Number of deaths due to disaster,Yangon,Hazard Type: Thunder Lighting Stroke,5
2015,Number of deaths due to disaster,Yangon,,1
2016,Number of deaths due to disaster,Yangon,,14
2017,Number of deaths due to disaster,Yangon,,7
2015,Number of deaths due to disaster,Ayeyarwady,Hazard Type: Thunder Lighting Stroke,4
2016,Number of deaths due to disaster,Ayeyarwady,Hazard Type: Thunder Lighting Stroke,11
2017,Number of deaths due to disaster,Ayeyarwady,Hazard Type: Thunder Lighting Stroke,27
2015,Number of deaths due to disaster,Ayeyarwady,,4
2016,Number of deaths due to disaster,Ayeyarwady,,23
2017,Number of deaths due to disaster,Ayeyarwady,,73
2015,Number of deaths due to disaster,Nay Pyi Taw,Hazard Type: Thunder Lighting Stroke,2
2016,Number of deaths due to disaster,Nay Pyi Taw,Hazard Type: Thunder Lighting Stroke,2
2017,Number of deaths due to disaster,Nay Pyi Taw,Hazard Type: Thunder Lighting Stroke,2
2015,Number of deaths due to disaster,Nay Pyi Taw,,2
2016,Number of deaths due to disaster,Nay Pyi Taw,,7
2017,Number of deaths due to disaster,Nay Pyi Taw,,3
2016,Number of deaths due to disaster,,Hazard Type: Fire,70
2017,Number of deaths due to disaster,,Hazard Type: Fire,67
2016,Number of deaths due to disaster,,Hazard Type: Flood,77
2017,Number of deaths due to disaster,,Hazard Type: Flood,21
2016,Number of deaths due to disaster,,Hazard Type: Storm,54
2017,Number of deaths due to disaster,,Hazard Type: Storm,34
2016,Number of deaths due to disaster,,Hazard Type: Earthquake,3
2016,Number of deaths due to disaster,Kachin,Hazard Type: Fire,6
2017,Number of deaths due to disaster,Kachin,Hazard Type: Fire,1
2016,Number of deaths due to disaster,Kachin,Hazard Type: Flood,15
2017,Number of deaths due to disaster,Kachin,Hazard Type: Flood,3
2016,Number of deaths due to disaster,Kachin,Hazard Type: Storm,2
2017,Number of deaths due to disaster,Kachin,Hazard Type: Storm,3
2016,Number of deaths due to disaster,Kachin,Hazard Type: Other,7
2017,Number of deaths due to disaster,Kachin,Hazard Type: Other,13
2016,Number of deaths due to disaster,Kayah,Hazard Type: Storm,1
2017,Number of deaths due to disaster,Kayah,Hazard Type: Storm,1
2016,Number of deaths due to disaster,Kayin,Hazard Type: Landslide,4
2016,Number of deaths due to disaster,Chin,Hazard Type: Fire,7
2017,Number of deaths due to disaster,Chin,Hazard Type: Fire,4
2016,Number of deaths due to disaster,Chin,Hazard Type: Flood,2
2017,Number of deaths due to disaster,Chin,Hazard Type: Flood,3
2016,Number of deaths due to disaster,Sagaing,Hazard Type: Flood,9
2017,Number of deaths due to disaster,Sagaing,Hazard Type: Flood,2
2016,Number of deaths due to disaster,Sagaing,Hazard Type: Storm,13
2017,Number of deaths due to disaster,Sagaing,Hazard Type: Storm,5
2016,Number of deaths due to disaster,Tanintharyi,Hazard Type: Fire,1
2017,Number of deaths due to disaster,Tanintharyi,Hazard Type: Fire,2
2016,Number of deaths due to disaster,Tanintharyi,Hazard Type: Flood,3
2016,Number of deaths due to disaster,Tanintharyi,Hazard Type: Storm,2
2017,Number of deaths due to disaster,Tanintharyi,Hazard Type: Storm,5
2016,Number of deaths due to disaster,Tanintharyi,Hazard Type: Other,2
2017,Number of deaths due to disaster,Tanintharyi,Hazard Type: Other,124
2016,Number of deaths due to disaster,Bago,Hazard Type: Fire,2
2017,Number of deaths due to disaster,Bago,Hazard Type: Fire,11
2016,Number of deaths due to disaster,Bago,Hazard Type: Flood,4
2016,Number of deaths due to disaster,Bago,Hazard Type: Storm,4
2017,Number of deaths due to disaster,Bago,Hazard Type: Storm,5
2016,Number of deaths due to disaster,Magway,Hazard Type: Fire,1
2017,Number of deaths due to disaster,Magway,Hazard Type: Fire,16
2016,Number of deaths due to disaster,Magway,Hazard Type: Flood,12
2017,Number of deaths due to disaster,Magway,Hazard Type: Flood,6
2016,Number of deaths due to disaster,Magway,Hazard Type: Storm,2
2017,Number of deaths due to disaster,Magway,Hazard Type: Storm,2
2016,Number of deaths due to disaster,Magway,Hazard Type: Earthquake,3
2016,Number of deaths due to disaster,Magway,Hazard Type: Thunder Lighting Stroke,4
2017,Number of deaths due to disaster,Magway,Hazard Type: Thunder Lighting Stroke,11
2016,Number of deaths due to disaster,Magway,,22
2017,Number of deaths due to disaster,Magway,,35
2016,Number of deaths due to disaster,Mandalay,Hazard Type: Fire,6
2017,Number of deaths due to disaster,Mandalay,Hazard Type: Fire,1
2016,Number of deaths due to disaster,Mandalay,Hazard Type: Flood,4
2017,Number of deaths due to disaster,Mandalay,Hazard Type: Flood,5
2016,Number of deaths due to disaster,Mandalay,Hazard Type: Storm,18
2017,Number of deaths due to disaster,Mandalay,Hazard Type: Storm,4
2016,Number of deaths due to disaster,Mandalay,Hazard Type: Other,4
2016,Number of deaths due to disaster,Mon,Hazard Type: Fire,2
2016,Number of deaths due to disaster,Mon,,2
2017,Number of deaths due to disaster,Mon,,4
2016,Number of deaths due to disaster,Rakhine,Hazard Type: Fire,10
2017,Number of deaths due to disaster,Rakhine,Hazard Type: Fire,1
2016,Number of deaths due to disaster,Rakhine,Hazard Type: Flood,19
2016,Number of deaths due to disaster,Rakhine,Hazard Type: Conflict,3
2016,Number of deaths due to disaster,Rakhine,Hazard Type: Other,7
2017,Number of deaths due to disaster,Rakhine,Hazard Type: Other,51
2016,Number of deaths due to disaster,Shan,Hazard Type: Fire,20
2017,Number of deaths due to disaster,Shan,Hazard Type: Fire,17
2016,Number of deaths due to disaster,Shan,Hazard Type: Flood,2
2017,Number of deaths due to disaster,Shan,Hazard Type: Flood,1
2016,Number of deaths due to disaster,Shan,Hazard Type: Storm,9
2017,Number of deaths due to disaster,Shan,Hazard Type: Storm,2
2016,Number of deaths due to disaster,Shan,Hazard Type: Landslide,3
2017,Number of deaths due to disaster,Shan,Hazard Type: Landslide,6
2016,Number of deaths due to disaster,Shan,Hazard Type: Thunder Lighting Stroke,8
2017,Number of deaths due to disaster,Shan,Hazard Type: Thunder Lighting Stroke,12
2016,Number of deaths due to disaster,Yangon,Hazard Type: Fire,10
2017,Number of deaths due to disaster,Yangon,Hazard Type: Fire,2
2016,Number of deaths due to disaster,Yangon,Hazard Type: Flood,1
2016,Number of deaths due to disaster,Ayeyarwady,Hazard Type: Fire,5
2017,Number of deaths due to disaster,Ayeyarwady,Hazard Type: Fire,7
2016,Number of deaths due to disaster,Ayeyarwady,Hazard Type: Flood,1
2016,Number of deaths due to disaster,Ayeyarwady,Hazard Type: Storm,3
2017,Number of deaths due to disaster,Ayeyarwady,Hazard Type: Storm,2
2016,Number of deaths due to disaster,Ayeyarwady,Hazard Type: Other,3
2017,Number of deaths due to disaster,Ayeyarwady,Hazard Type: Other,37
2016,Number of deaths due to disaster,Nay Pyi Taw,Hazard Type: Flood,5
2017,Number of deaths due to disaster,Nay Pyi Taw,Hazard Type: Flood,1
2017,Number of deaths due to disaster,Kayah,Hazard Type: Thunder Lighting Stroke,1
2017,Number of deaths due to disaster,Kayin,Hazard Type: Fire,3
2017,Number of deaths due to disaster,Chin,Hazard Type: Other,1
2017,Number of deaths due to disaster,Sagaing,Hazard Type: Fire,2
2017,Number of deaths due to disaster,Bago,Hazard Type: Other,3
2017,Number of deaths due to disaster,Mandalay,Hazard Type: Thunder Lighting Stroke,10
2017,Number of deaths due to disaster,Mon,Hazard Type: Landslide,1
2017,Number of deaths due to disaster,Mon,Hazard Type: Thunder Lighting Stroke,3
2017,Number of deaths due to disaster,Rakhine,Hazard Type: Storm,5
2017,Number of deaths due to disaster,Shan,Hazard Type: Other,23
2015,Number of people affected by disaster,,Hazard Type: Fire,12143
2016,Number of people affected by disaster,,Hazard Type: Fire,9566
2017,Number of people affected by disaster,,Hazard Type: Fire,8446
2015,Number of people affected by disaster,,Hazard Type: Flood,826278
2016,Number of people affected by disaster,,Hazard Type: Flood,614447
2017,Number of people affected by disaster,,Hazard Type: Flood,268783
2015,Number of people affected by disaster,,Hazard Type: Storm,22483
2016,Number of people affected by disaster,,Hazard Type: Storm,211249
2017,Number of people affected by disaster,,Hazard Type: Storm,53404
2015,Number of people affected by disaster,,Hazard Type: Riverbank Erosion,10757
2016,Number of people affected by disaster,,Hazard Type: Riverbank Erosion,13383
2017,Number of people affected by disaster,,Hazard Type: Riverbank Erosion,29535
2015,Number of people affected by disaster,,Hazard Type: Landslide,4763
2016,Number of people affected by disaster,,Hazard Type: Landslide,1048
2017,Number of people affected by disaster,,Hazard Type: Landslide,651
2015,Number of people affected by disaster,,Hazard Type: Conflict,7679
2016,Number of people affected by disaster,,Hazard Type: Conflict,36607
2017,Number of people affected by disaster,,Hazard Type: Conflict,63794
2015,Number of people affected by disaster,,Hazard Type: Other,54
2016,Number of people affected by disaster,,Hazard Type: Other,10697
2017,Number of people affected by disaster,,Hazard Type: Other,90530
2015,Number of people affected by disaster,,,884157
2016,Number of people affected by disaster,,,897069
2017,Number of people affected by disaster,,,515153
2015,Number of people affected by disaster,Kachin,Hazard Type: Fire,99
2016,Number of people affected by disaster,Kachin,Hazard Type: Fire,410
2017,Number of people affected by disaster,Kachin,Hazard Type: Fire,438
2015,Number of people affected by disaster,Kachin,Hazard Type: Flood,3064
2016,Number of people affected by disaster,Kachin,Hazard Type: Flood,3469
2017,Number of people affected by disaster,Kachin,Hazard Type: Flood,1652
2015,Number of people affected by disaster,Kachin,Hazard Type: Storm,447
2016,Number of people affected by disaster,Kachin,Hazard Type: Storm,2985
2017,Number of people affected by disaster,Kachin,Hazard Type: Storm,3094
2015,Number of people affected by disaster,Kachin,Hazard Type: Landslide,97
2015,Number of people affected by disaster,Kachin,Hazard Type: Conflict,1245
2016,Number of people affected by disaster,Kachin,Hazard Type: Conflict,3529
2017,Number of people affected by disaster,Kachin,Hazard Type: Conflict,2579
2015,Number of people affected by disaster,Kachin,,4952
2016,Number of people affected by disaster,Kachin,,11693
2017,Number of people affected by disaster,Kachin,,8984
2015,Number of people affected by disaster,Kayah,Hazard Type: Fire,39
2016,Number of people affected by disaster,Kayah,Hazard Type: Fire,103
2017,Number of people affected by disaster,Kayah,Hazard Type: Fire,24
2015,Number of people affected by disaster,Kayah,Hazard Type: Storm,500
2016,Number of people affected by disaster,Kayah,Hazard Type: Storm,387
2017,Number of people affected by disaster,Kayah,Hazard Type: Storm,277
2015,Number of people affected by disaster,Kayah,Hazard Type: Landslide,727
2015,Number of people affected by disaster,Kayah,,1266
2016,Number of people affected by disaster,Kayah,,490
2017,Number of people affected by disaster,Kayah,,301
2015,Number of people affected by disaster,Kayin,Hazard Type: Fire,46
2016,Number of people affected by disaster,Kayin,Hazard Type: Fire,102
2017,Number of people affected by disaster,Kayin,Hazard Type: Fire,158
2015,Number of people affected by disaster,Kayin,Hazard Type: Flood,7747
2016,Number of people affected by disaster,Kayin,Hazard Type: Flood,1626
2017,Number of people affected by disaster,Kayin,Hazard Type: Flood,2226
2015,Number of people affected by disaster,Kayin,Hazard Type: Storm,49
